gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
fgenesh1_kg.31__104__Locus1548v1rpkm112.61	26.8393724534148	0.679150589115297	0.297608714399696	2.28202521046874	0.0224878518921901	0.23188010471042
estExt_Genewise1.C_360159	4.48378392016428	-1.95096408763823	0.855354960961536	-2.28088241336098	0.0225554058914938	0.231914330509716
fgenesh1_kg.1__115__Locus11768v1rpkm2.86	2.7234635347018	2.91698843362956	1.27893098881706	2.28080205979497	0.0225601624502982	0.231914330509716
fgenesh1_kg.7__218__Locus2696v2rpkm1.60_PRE	27.778138799477	0.657487260536273	0.288790625229962	2.2766918421009	0.0228046340238153	0.234069548919253
fgenesh1_kg.3__802__Locus1949v1rpkm85.28	25.8539493071352	-0.697678707592078	0.306579075297706	-2.2756892554216	0.0228646148971664	0.234327448100076
estExt_Genewise1Plus.C_3_t30310	6.05914171725063	-2.54744474819179	1.11993838102081	-2.27462938261819	0.0229281719557295	0.234621156862054
estExt_fgenesh1_pm.C_420069	7.0931396798589	1.44375656339985	0.635068036098825	2.27338880455823	0.0230027602038824	0.234670040744615
fgenesh1_kg.6__554__Locus6834v1rpkm12.61	8.72758432599005	1.25857511690451	0.553546747494558	2.27365642125264	0.0229866522716469	0.234670040744615
estExt_Genewise1Plus.C_1_t40080	30.8274369606571	0.645024370482501	0.283897846663343	2.27202980953708	0.0230847099265684	0.235149249751999
fgenesh1_kg.1__708__Locus1899v2rpkm14.42	4.71628959538776	-1.77228730786542	0.780996004821802	-2.2692655236691	0.0232521837670088	0.236496870598487
e_gw1.1.2315.1	7.1653320484743	1.44130381111322	0.635745651318751	2.26710762098563	0.0233836521431618	0.23723187289116
fgenesh1_kg.21__64__Locus766v1rpkm234.14	7.23892188039919	1.37543964604832	0.607136957893915	2.26545201731674	0.0234849553417651	0.23723187289116
fgenesh1_kg.6__580__Locus2676v1rpkm58.40	122.336662062651	0.336284983776505	0.148457587573797	2.26519229681906	0.0235008816518686	0.23723187289116
fgenesh1_kg.7__397__Locus21798v3rpkm0.72	9.35091726101078	1.18348207602719	0.52220967454511	2.26629672661294	0.0234332217158049	0.23723187289116
fgenesh1_kg.9__391__Locus3217v1rpkm45.38	7.23022987464873	-1.39213698946555	0.614200994614908	-2.26658211509148	0.0234157656679264	0.23723187289116
gm1.1879_g	22.8142467264418	-0.746778437360319	0.330705861426088	-2.2581348698811	0.0239372522652606	0.240913393681657
gm1.905_g	37.3063849421825	0.566174829333965	0.250688961742232	2.25847530501215	0.0239160424866677	0.240913393681657
fgenesh1_pm.2__62	9.64909081143143	1.18330983302077	0.524337507119976	2.25677129130115	0.0240223695044596	0.24140865497531
CE172792_7238	4.24800803616052	-1.95486235595459	0.866746688263767	-2.25540216354387	0.0241080970719754	0.241908562111777
fgenesh1_kg.1__192__Locus7079v4rpkm1.53	16.0776835837662	-0.899528154418002	0.399070883319502	-2.25405608882226	0.0241926396476771	0.242034399332341
fgenesh1_kg.3__155__Locus5771v2rpkm0.37_PRE	6.4668423332893	1.56568984749042	0.694603872946694	2.25407589630669	0.0241913937431851	0.242034399332341
fgenesh1_kg.2__718__Locus1039v1rpkm169.28	3.03580303913469	2.57545198383339	1.14344704441773	2.25235790009398	0.0242996639320429	0.242743893930348
estExt_Genewise1Plus.C_1_t50471	12.3198256185292	1.012037874029	0.449461533359977	2.25166738177447	0.0243432994200353	0.242818994066613
gm1.9575_g	16.1534223266541	0.917089180384236	0.407703812050584	2.24940055323901	0.0244870234440537	0.243890753502775
fgenesh1_pg.6__224	92.0085112534389	-0.385518865973244	0.171506231257378	-2.24784174398129	0.0245862829840183	0.24451713091946
e_gw1.5.1600.1	48.2625377037177	-0.519458278533021	0.231292998208329	-2.24588847287602	0.0247111524125008	0.245395978831969
fgenesh1_kg.22__160__Locus2234v1rpkm73.48	15.524442956811	-0.883803154223828	0.393865947123369	-2.2439186750689	0.0248376343425756	0.24628822372439
gm1.2696_g	2.95600609497746	2.57450778895967	1.14896251353888	2.24072392147071	0.0250439635940066	0.247968434819597
fgenesh1_kg.2__926__Locus2722v1rpkm56.79	6.30230567112348	1.50363590975574	0.672054327051906	2.23737255937585	0.0252620004585111	0.249633720276226
fgenesh1_pm.2__496	2.87657542046939	2.57051336560552	1.14909015273031	2.2369988634032	0.0252864143251688	0.249633720276226
fgenesh1_kg.2__1080__Locus460v1rpkm370.09	59.2803428899638	0.460635919273432	0.205995909430814	2.236141098851	0.0253425300333715	0.249820864243925
MIX13392_41860_71	56.1537322268394	-0.460589190244005	0.206137393490838	-2.23437961664377	0.025458105721912	0.250226381240372
estExt_Genewise1.C_2_t20141	13.3228192034768	0.959740370134345	0.429490969715989	2.23459964890297	0.0254436439193967	0.250226381240372
CE155332_8114	16.937949995783	0.894814432230852	0.400862837321062	2.2322209716691	0.0256003620129036	0.250674636200576
fgenesh1_pg.2__452	43.5488585794616	-0.520843132959296	0.233349709108074	-2.23202820757781	0.025613098688553	0.250674636200576
fgenesh1_pm.5__561	55.0970076987993	0.490349354472746	0.219691474615146	2.23199081954243	0.0256155696965336	0.250674636200576
CE275180_1571	4.59123420732191	1.83411586695631	0.822313638694065	2.23043347532105	0.0257186792916949	0.251317850113467
e_gw1.2.736.1	17.7189803163225	-0.812096482937283	0.364324002656238	-2.22905017790866	0.0258105663333537	0.251849691522695
estExt_fgenesh1_pm.C_150050	15.8226606656504	0.880709942580718	0.395416267103837	2.22729820659968	0.0259273503169339	0.252622574174995
gm1.3821_g	4.55892554087216	-1.8739830525966	0.843587251877945	-2.22144543842364	0.0263208063389069	0.256085066594024
fgenesh1_kg.2__744__Locus2394v1rpkm67.19	32.2236804016815	0.612037436488214	0.275757551462835	2.21947661357409	0.0264543165308209	0.256730672882231
fgenesh1_kg.4__81__Locus733v1rpkm247.52	11.6119744458949	-1.04450468171333	0.470637318710309	-2.21934096636365	0.0264635365621577	0.256730672882231
estExt_Genewise1Plus.C_5_t40038	3.11265437688103	2.44506016645907	1.10224706629642	2.21825055490919	0.0265377534640956	0.257079706828695
fgenesh1_kg.1__959__Locus805v1rpkm224.45	16.0798343787365	-0.875946163477811	0.395223071520123	-2.21633357614653	0.0266686651391598	0.257674014196092
fgenesh1_kg.5__364__Locus6137v1rpkm15.99	4.08958842012028	-1.92254355384697	0.867483784439971	-2.2162299611031	0.0266757569359632	0.257674014196092
CE163727_5286	7.079252528758	1.36543464249497	0.617898759837357	2.20980317690617	0.0271188251563937	0.26127059706506
estExt_fgenesh1_pm.C_260005	58.8052680153725	0.445854571700708	0.201859160714281	2.20874083753765	0.0271926722118105	0.26127059706506
fgenesh1_kg.12__285__Locus4983v1rpkm23.76	3.3836390620988	-2.25455566262201	1.0208146853138	-2.20858466777342	0.0272035427555469	0.26127059706506
fgenesh1_kg.16__136__Locus332v1rpkm499.25	37.7776799671106	-0.563005512139378	0.254850081953184	-2.2091635514671	0.0271632670733108	0.26127059706506
MIX10993_3328_17	10.743226208475	1.07465026906478	0.486706708311915	2.20800381566978	0.0272440071785002	0.261285963282535
fgenesh1_pg.12__81	3.18791687224477	2.44382408370469	1.107213263928	2.20718461684144	0.0273011640413487	0.261311634378691
fgenesh1_pm.11__265	106.586703046164	-0.352838534372353	0.159883208955253	-2.20685171806316	0.0273244204920749	0.261311634378691
estExt_Genewise1.C_2_t20297	3.10752782513457	2.30536636054647	1.044963850355	2.20616852895273	0.0273722019169632	0.261396752113272
fgenesh1_kg.16__38__Locus17099v2rpkm0.71	13.0862677055401	0.965452034766393	0.437751471718104	2.20547981478428	0.0274204427065529	0.261486008959085
CE395963_296	3.9628483139772	1.93202481186701	0.879180372154546	2.19752950936829	0.0279826513391385	0.266469355457547
CE298793_3900	5.75232786321757	1.5593523188278	0.71159091995552	2.19136061899901	0.0284257065471907	0.269659286185085
fgenesh1_kg.1__1025__Locus1019v1rpkm173.10	11.0619216372117	-1.06640772353806	0.486679463705832	-2.19119112899869	0.028437964287554	0.269659286185085
gm1.5083_g	16.9481784754598	-0.841634640210766	0.383935373787787	-2.19212580468285	0.028370423952523	0.269659286185085
e_gw1.21.89.1	39.9537627069386	-0.527566224392734	0.240943634999929	-2.18958356958834	0.0285544516860776	0.270002220373417
estExt_Genewise1.C_230091	3.33757851538633	2.23592469182715	1.02094553015143	2.19005287333547	0.0285204024714195	0.270002220373417
fgenesh1_kg.1__1175__Locus1628v1rpkm106.78	14.0458433532336	-0.941894667343837	0.430646926467832	-2.18716217266256	0.028730687254337	0.271003787494728
fgenesh1_kg.32__15__Locus255v1rpkm602.81	12.0805773259916	-0.986034954204087	0.450857568687288	-2.18702096334995	0.0287409936759989	0.271003787494728
estExt_Genemark1.C_240106	12.0829631959043	0.979386055476343	0.448437256599258	2.18399796418245	0.0289623976559942	0.27270896280287
estExt_Genewise1.C_750030	26.601165826849	0.658676212867323	0.301877270607017	2.18193377574553	0.0291144206431224	0.27355727796165
gm1.12000_g	14.5168286010125	-0.925072040319085	0.424127120576467	-2.18111975263864	0.0291745602109925	0.27355727796165
gm1.8961_g	107.20351393016	-0.355499779391367	0.162978967594219	-2.18126169676373	0.0291640657703261	0.27355727796165
fgenesh1_kg.7__249__Locus181v1rpkm753.26	43.0024580936541	0.515488023857827	0.236420062832419	2.1803903513181	0.0292285387488818	0.273681707533053
e_gw1.2.1447.1	44.989181366502	-0.539481436692224	0.247629180008224	-2.17858588666451	0.0293624455657703	0.274349249939003
estExt_Genewise1Plus.C_9_t10190	12.7099978118167	-0.959934821366802	0.440785496050178	-2.17778223187617	0.0294222533401786	0.274349249939003
fgenesh1_kg.20__77__Locus2692v1rpkm57.88	4.08743565687805	-1.84555327421904	0.84732297070536	-2.17809895166974	0.0293986706375606	0.274349249939003
fgenesh1_kg.10__49__Locus647v1rpkm275.43	10.0500222865198	1.1179370846006	0.51453281420224	2.17272262087679	0.0298012001873455	0.277206881199307
fgenesh1_kg.20__17__Locus6955v1rpkm12.11	6.62019698759444	1.37660122722374	0.63362215827179	2.1725900984562	0.0298111817800236	0.277206881199307
fgenesh1_kg.9__433__Locus3304v1rpkm43.71	14.4294857441445	0.894864611953959	0.41238473794924	2.16997509753648	0.0300087325024401	0.278658437312023
fgenesh1_kg.2__45__Locus2357v1rpkm68.67	18.1802751285577	0.8022028331625	0.369951676051219	2.16839896963039	0.0301283440350494	0.279383250962258
e_gw1.12.639.1	36.2178165166334	0.54980136548143	0.253681248727481	2.16729209683155	0.030212588740854	0.27977855937295
fgenesh1_kg.1__1150__Locus6650v1rpkm13.44	63.1476324224532	-0.439987446920635	0.203759800812705	-2.15934372317663	0.0308235104158033	0.284301808516617
fgenesh1_kg.9__208__Locus1201v1rpkm145.32	65.0113145303864	-0.425219024495309	0.196925661876935	-2.15928701441177	0.030827906947585	0.284301808516617
fgenesh1_pg.6__247	29.1107071189396	0.620822926499843	0.287451070616153	2.15975165849654	0.0307918997625995	0.284301808516617
fgenesh1_kg.33__2__Locus187v1rpkm736.09	39.887820794964	0.528540572407757	0.244967638620682	2.15759344941954	0.0309594544493077	0.285123852414652
estExt_Genewise1.C_320281	16.9235542687833	0.824550366627693	0.382360172547039	2.15647555846381	0.0310465502809702	0.285348505117443
fgenesh1_kg.2__771__Locus987v1rpkm179.64	12.6302312136591	-0.975171562296931	0.452265802227709	-2.15619124305567	0.0310687350507167	0.285348505117443
gw1.7.327.1	3.53879221340812	-2.03075219789554	0.942172044388216	-2.15539424035254	0.0311309966991779	0.285530273954397
CE330704_2903	4.74734573123337	1.72046893520783	0.800122138042338	2.15025788364925	0.0315348218182609	0.285561214271984
CE370527_3405	4.82030640660567	1.74521155610844	0.8105270501124	2.15318113796007	0.0313044454678173	0.285561214271984
estExt_Genewise1Plus.C_5_t20071	13.1759514835411	0.928047077499585	0.430869219167549	2.15389504799762	0.0312484034054657	0.285561214271984
fgenesh1_kg.10__181__Locus853v1rpkm210.27	12.1560400990216	-0.967459985366471	0.449783593193888	-2.150945476905	0.0314805034528896	0.285561214271984
fgenesh1_kg.13__123__Locus12573v4rpkm0.37	2.67785700928815	-2.51073124923267	1.16547849423932	-2.15424931617581	0.0312206252656049	0.285561214271984
fgenesh1_kg.1__379__Locus194v1rpkm719.15	51.9949221023815	-0.471246339011038	0.219291099344773	-2.14895333380648	0.031638099373984	0.285561214271984
fgenesh1_kg.1__666__Locus516v1rpkm338.73	42.0692071854957	-0.507431716654381	0.235832889313386	-2.15165797328667	0.0314243024837249	0.285561214271984
fgenesh1_kg.30__173__Locus3154v4rpkm0.57_PRE	5.96473279351398	-1.49525759011098	0.695453051660791	-2.15004821179546	0.0315514014227923	0.285561214271984
fgenesh1_kg.50__45__Locus3367v1rpkm42.56	7.23884510384459	1.2981561115392	0.604108804602972	2.14887798629647	0.0316440732757145	0.285561214271984
fgenesh1_kg.75__22__Locus1636v1rpkm106.32	4.27398273758676	1.79157736795409	0.833396260022481	2.14973051103656	0.0315765375579716	0.285561214271984
gm1.4918_g	9.6539435414135	-1.12616315614061	0.523864245613085	-2.14972326432136	0.0315771111104122	0.285561214271984
gm1.9173_g	23.1177948229712	-0.681964546593508	0.317012576974176	-2.15122236821872	0.0314586523215457	0.285561214271984
fgenesh1_kg.19__37__Locus3743v1rpkm36.52	4.04423410051704	1.85417242596268	0.863156483349695	2.14813010355562	0.0317034213763762	0.285713273342329
gm1.6484_g	8.26418307283758	1.22899838805292	0.572314190950274	2.14741903570883	0.0317599365279811	0.28583942875183
fgenesh1_kg.7__169__Locus3376v1rpkm42.44	5.26553253154162	-1.62762917138198	0.758498694554586	-2.1458562593015	0.031884448476872	0.286519101428768
gm1.7424_g	18.8126557319286	-0.758787412023107	0.353680702949592	-2.1454023521641	0.0319206912048412	0.286519101428768
CE266048_2296	7.94943370076008	1.37238596209395	0.640607671623207	2.14231896195767	0.0321678239940921	0.28768769289697
e_gw1.3.326.1	4.95052493746813	-1.61913434432843	0.755835997487868	-2.14217680781262	0.0321792570368171	0.28768769289697
fgenesh1_pm.2__764	12.170223838946	-0.995843239380593	0.464687530170171	-2.14303843921938	0.0321100119204292	0.28768769289697
estExt_Genemark1.C_100316	3.14704113360719	-2.2576872852982	1.05574606551856	-2.13847567993471	0.032478155928172	0.289974292569854
CE194167_3084	5.29567048028955	1.72229133035152	0.807675324989285	2.13240553111409	0.0329735230878738	0.293660543880998
e_gw1.38.7.1	20.8201910894298	0.721004506512657	0.338127305871555	2.13234629085693	0.0329783892057345	0.293660543880998
fgenesh1_kg.7__444__Locus13832v2rpkm0.36	3.11289977187434	2.25723490496745	1.05937544509581	2.13072231890678	0.033112025252895	0.294460510284673
fgenesh1_pm.34__43	23.4916879311471	0.671246730759504	0.315114492677381	2.1301677528578	0.0331577663228951	0.294477758241511
gw1.69.5.1	16.4030742231291	-0.850585704884389	0.400335488718479	-2.12468224490218	0.0336131359615251	0.298128117505717
CE229901_7003	4.47996655721069	-1.693132552568	0.798074980590462	-2.12152065124924	0.0338780119447987	0.299802296769719
estExt_fgenesh1_pm.C_1_t30049	6.92673274594339	1.34596366002695	0.634643772921105	2.12081756326359	0.033937158098967	0.299802296769719
fgenesh1_pm.2__896	29.6140672929067	-0.600179750522576	0.28302462997889	-2.12059194483301	0.0339561565896823	0.299802296769719
gm1.7064_g	4.00971686331473	-1.89518189805983	0.89382481741513	-2.12030574798823	0.0339802692456531	0.299802296769719
CE124231_4092	7.08173117436683	-2.40742465457	1.13598544945543	-2.11923898824943	0.0340702748931313	0.300202435264118
estExt_fgenesh1_pm.C_150133	9.25966125676263	-1.11710502821374	0.527592253737691	-2.11736434775092	0.0342289375614458	0.301205690085864
e_gw1.4.526.1	12.4799649074771	-0.957384341390071	0.452641652384448	-2.11510437969355	0.0344210520338429	0.302500304344479
CE443764_16941	25.787867501061	-0.642932639725179	0.304239664474649	-2.1132439809759	0.0345798907023137	0.302909676968738
MIX32611_24247_79	28.5331116833088	-0.616996270745104	0.291893579507573	-2.11377129906722	0.0345348054420077	0.302909676968738
fgenesh1_kg.2__193__Locus15420v3rpkm1.36	11.3111170403766	1.00034704674524	0.473430332669494	2.11297624532139	0.0346028011173569	0.302909676968738
fgenesh1_kg.2__420__Locus2870v2rpkm11.64	6.83124282140886	-1.38451355538653	0.655589543779556	-2.11186033780319	0.0346984301610503	0.303173072424503
fgenesh1_pm.1__893	31.7409304524067	-0.584851909776299	0.276974499863049	-2.11157312339396	0.0347230798403789	0.303173072424503
e_gw1.2.1602.1	11.540834455672	-1.00905692434266	0.478757893587652	-2.10765595274289	0.035060759942289	0.305724369769143
gm1.624_g	6.98561615218647	-1.36778792927335	0.649142122665952	-2.10707005679434	0.0351115073984235	0.305770290465804
fgenesh1_pm.1__339	5.65691865492126	-1.46222782937373	0.694416355678431	-2.10569324500597	0.0352310069831416	0.306414049091411
fgenesh1_kg.1__750__Locus1728v1rpkm98.37	30.0056533728637	-0.607842652529057	0.288944722583208	-2.10366414411329	0.0354077542950047	0.307456063869262
fgenesh1_pm.23__124	18.1006000782822	0.758987627995844	0.360860976085774	2.10326878851937	0.0354422801574711	0.307456063869262
e_gw1.37.41.1	9.10592692204244	-1.11992095572603	0.532899369398566	-2.10156179578517	0.0355916794442179	0.308354202195202
fgenesh1_kg.13__175__Locus2298v1rpkm70.50	9.88865385584035	-1.12210322502089	0.534078675281941	-2.10100735519638	0.035640320595888	0.308378217974459
fgenesh1_pm.32__75	28.0508754479268	-0.617962683336143	0.294257872790917	-2.10007187734696	0.0357225187544303	0.308692151138863
fgenesh1_pm.8__8	15.1299561540857	0.838843131150513	0.400058967120588	2.0967987224185	0.0360113967451205	0.310788986286836
e_gw1.8.742.1	2.6395921231886	2.44999101668609	1.16908386387843	2.09565035698829	0.0361132186257711	0.311190763228659
estExt_fgenesh1_pm.C_210027	3.89112221474945	1.92622394641087	0.919471577125516	2.09492494855872	0.0361776646728994	0.311190763228659
gm1.2733_g	2.64682547017179	2.67443631210815	1.27675754444011	2.09470962106667	0.0361968134530434	0.311190763228659
fgenesh1_kg.25__91__Locus4432v1rpkm28.38	6.12820957447703	-1.41374345954377	0.67529051832862	-2.09353370315766	0.0363015387178377	0.311692522094538
gm1.906_g	6.6925138765473	1.33607676645598	0.638389492289565	2.09288652553504	0.0363592853600634	0.311790147290442
fgenesh1_kg.1__456__Locus2922v1rpkm52.04	4.59562766309368	1.69501047969296	0.811175784925904	2.08957233585047	0.0366562337519321	0.313936126769732
estExt_fgenesh1_pm.C_550004	9.43534105252198	1.1011985660661	0.527567653279597	2.08731251664229	0.0368598940848576	0.315278712382312
gm1.3245_g	4.12486854262055	1.80275943872631	0.863935117230943	2.08668382934179	0.0369167239516389	0.315363577035411
CE172770_5583	5.4169273105398	-1.50330973021115	0.721576601498753	-2.08336817891363	0.0372176764840451	0.317531013962227
estExt_fgenesh1_pm.C_1_t10263	5.81248404388524	-1.43549832546341	0.690759610097418	-2.07814455923524	0.0376960466146294	0.320878703241171
fgenesh1_kg.51__58__Locus2383v1rpkm67.59	8.32111136704888	-1.18150757889097	0.568567779588643	-2.07804174155945	0.0377055147345716	0.320878703241171
CE404949_16034	6.12565973303654	-1.40182801228708	0.67507921885309	-2.07653853523841	0.0378441709297334	0.321651531176482
CE455126_34751	58.2590586438769	-0.421788309251768	0.203378358855865	-2.0739094937367	0.0380877171778601	0.323312781043881
CE136284_33284	58.5796916704978	-0.438009503700655	0.211363175744787	-2.07230754438291	0.0382367692983674	0.32335320753827
fgenesh1_kg.11__248__Locus5978v1rpkm16.95	10.4371875280628	1.0435358819565	0.503558658645261	2.0723223879497	0.0382353859173074	0.32335320753827
fgenesh1_kg.13__320__Locus2404v1rpkm66.86	6.70220568563635	1.34050844558186	0.646619781950088	2.07310150880187	0.0381628336310512	0.32335320753827
e_gw1.25.98.1	72.0456500925214	-0.382259626511914	0.184591604491244	-2.07083971974493	0.038373776985118	0.323602343840309
estExt_Genewise1Plus.C_3_t20088	4.12207461941463	1.80251813576101	0.870253420242612	2.07125659472674	0.0383348232442934	0.323602343840309
gm1.9060_g	13.2661456132183	0.904172484989518	0.436704284022473	2.07044564953933	0.0384106307280331	0.323602343840309
fgenesh1_kg.16__137__Locus3437v1rpkm41.51	8.253485609913	1.1471441053058	0.554656818292744	2.06820518106449	0.038620733281247	0.324805214517015
gm1.2645_g	17.2446232700195	0.771775979910775	0.373218425824656	2.0678935618076	0.0386500329635003	0.324805214517015
fgenesh1_kg.1__704__Locus1316v1rpkm133.18	12.24089070873	0.937198640216414	0.453972988156532	2.06443701424205	0.0389763000509245	0.327138158854389
fgenesh1_kg.13__125__Locus307v1rpkm531.86	34.7086699478358	-0.580437153399341	0.28123926767163	-2.06385530087872	0.0390314379242933	0.327192465293047
e_gw1.25.113.1	7.77501560111317	-1.20209808238692	0.582623832262714	-2.0632490739666	0.0390889698049611	0.327266679948634
fgenesh1_pm.2__679	9.34367281061916	-1.08581347901829	0.526545411642714	-2.06214593273307	0.0391938444073176	0.327646307095278
fgenesh1_pm.33__60	2.91135794216594	-2.20184517834341	1.06798567874167	-2.06168043464561	0.0392381705076713	0.327646307095278
gm1.10531_g	35.6582084896498	0.532574172948566	0.258376109874296	2.06123613056823	0.0392805181494562	0.327646307095278
fgenesh1_pm.11__305	58.8864927465716	-0.424076610803975	0.205803913996165	-2.06058574188184	0.0393425781659188	0.32775731475771
e_gw1.1.2038.1	67.3340690876301	-0.391015228863351	0.19026717114993	-2.05508510217578	0.0398707856072818	0.330112428125314
fgenesh1_kg.17__106__Locus3691v2rpkm8.04	10.7424659496328	1.03674283484806	0.504267609760094	2.05593778934423	0.0397885130314056	0.330112428125314
fgenesh1_kg.42__27__Locus1206v1rpkm144.41	8.72332345428322	1.16144333789889	0.565113542841969	2.0552389030671	0.0398559352774727	0.330112428125314
fgenesh1_pm.60__10	38.3436820860253	0.51865016037811	0.252359186458359	2.05520618312697	0.0398590941762503	0.330112428125314
gm1.9880_g	23.2845830174448	-0.672041181524886	0.326889948674119	-2.05586370657989	0.0397956552796755	0.330112428125314
e_gw1.11.819.1	34.4788334085656	-0.559848869528788	0.272519655656054	-2.05434308281737	0.0399424976757688	0.330299399599254
fgenesh1_kg.2__779__Locus16048v2rpkm1.25	10.9048502589228	-0.982339978590783	0.478817452483712	-2.05159601742837	0.040208939563061	0.332094226882628
estExt_fgenesh1_pg.C_100073	2.87228505344133	2.19779341174684	1.07187524604119	2.0504190388425	0.0403235568691052	0.332632236602447
estExt_Genewise1.C_13_t20011	2.83281336006541	-2.30984573498045	1.12894178726907	-2.04602731604789	0.0407536832127857	0.334258394010168
fgenesh1_kg.1__1174__Locus45v1rpkm1822.85	16.220225425167	0.787660805360526	0.384869788432104	2.04656439407553	0.0407008738389744	0.334258394010168
fgenesh1_kg.30__28__Locus4781v1rpkm25.28	28.011571576204	0.603974250646653	0.295079112972804	2.04682142548774	0.040675621190846	0.334258394010168
fgenesh1_kg.9__490__Locus4154v1rpkm31.29	4.24587305883044	-1.72188566549193	0.841125625611084	-2.04712068335924	0.0406462366398883	0.334258394010168
fgenesh1_pm.1__641	39.8763732737442	0.505357741470695	0.247013759970496	2.04586878694958	0.0407692820300964	0.334258394010168
gw1.25.156.1	2.95372749816991	2.31540745960046	1.13224590105786	2.04496872758573	0.0408579412942392	0.334577270793143
estExt_Genewise1Plus.C_19_t10026	2.7997214562673	2.31300895676249	1.13176741051525	2.04371404872797	0.0409818045187667	0.33518329900203
estExt_fgenesh1_pg.C_200022	12.4760861991899	0.910720063045731	0.44646245698492	2.03985810855422	0.041364460190561	0.337901902625931
fgenesh1_kg.6__470__Locus1126v1rpkm156.06	27.9508707998229	0.592980629064945	0.290832727475408	2.03890612384772	0.0414593976192073	0.338266420138265
fgenesh1_pg.5__295	12.0924573537829	0.940872388055847	0.46175743766605	2.03759010967204	0.0415909419703592	0.338928367111181
fgenesh1_kg.17__127__Locus6325v2rpkm13.00	3.10338914131146	2.14860513720221	1.05480680258103	2.03696556748093	0.0416534926492165	0.339027156272012
estExt_Genewise1.C_5_t30010	12.4003365595211	0.91637637173445	0.450675489633277	2.03333971519091	0.0420182133603754	0.341243232826562
estExt_fgenesh1_pm.C_2_t10323	2.72022656529211	2.39229032622224	1.17658448759002	2.03324992931219	0.0420272790094293	0.341243232826562
estExt_Genemark1.C_440068	12.3143093450847	-0.909222338044701	0.447319518283343	-2.03260153175068	0.0420927966362613	0.341362933396363
fgenesh1_kg.3__606__Locus39v1rpkm1975.83	105.234504815518	-0.346251292954773	0.170535946105341	-2.03037131386301	0.0423188102690511	0.342782363179314
CE98570_32258	26.8760321408118	-0.600187134424758	0.296014037527387	-2.02756308260965	0.0426048600464866	0.344269800591982
gw1.2.908.1	34.5475626134254	-0.534619086315146	0.26363547919733	-2.02787230285869	0.0425732826064699	0.344269800591982
fgenesh1_kg.12__323__Locus1018v1rpkm173.24	49.4414417384624	-0.458481879263316	0.226206351145114	-2.02683026777261	0.042679773882294	0.344277687836059
fgenesh1_kg.2__740__Locus362v1rpkm453.37	40.6535984959686	-0.484983318601442	0.239314524738566	-2.0265519576434	0.0427082540019743	0.344277687836059
CE95835_77489	4.63823449004597	-1.5874252609959	0.783671562666392	-2.02562570421057	0.0428031554216989	0.344629477724649
fgenesh1_kg.2__880__Locus3201v1rpkm45.63	12.7041239223576	-0.941708076646052	0.465159874051517	-2.02448261163162	0.0429205193143659	0.344748687396036
fgenesh1_kg.3__369__Locus833v1rpkm216.02	5.68792882276136	1.42498900461383	0.703725799954897	2.02492079259444	0.0428754981741042	0.344748687396036
fgenesh1_kg.44__64__Locus12313v1rpkm2.55	4.66614736827023	1.56580371203371	0.774413892468373	2.02192100020682	0.0431845138809018	0.346217875034918
gm1.5270_g	3.26705618375403	2.23609963038486	1.10604426696072	2.02170898324838	0.0432064252795324	0.346217875034918
fgenesh1_kg.1__806__Locus2589v2rpkm36.12	10.0469231019035	-1.03613737195502	0.512887529995519	-2.02020386801775	0.0433622452399351	0.346640160223643
fgenesh1_kg.44__74__Locus219v1rpkm656.74	15.9262915997713	-0.832542083102443	0.41205767037418	-2.0204503955634	0.0433366905328582	0.346640160223643
gm1.5927_g	2.88194605398129	2.31118751272017	1.14491757384282	2.01864969629461	0.0435236418450571	0.347517154541946
gm1.5813_g	14.6591662250635	0.815863462282748	0.404581464752958	2.01656164051145	0.0437412795014613	0.348840595597063
fgenesh1_pm.16__135	16.6929566267151	-0.789560904376375	0.392122442950991	-2.01355703701728	0.0440560609609819	0.350934713081376
fgenesh1_kg.2__663__Locus585v1rpkm299.11	31.504883617772	-0.551876562410217	0.274311407652984	-2.0118615085391	0.0442345379111564	0.351724059317062
gm1.2080_g	56.1844049367737	-0.440249113590265	0.218852792248203	-2.01162210026078	0.0442597879194162	0.351724059317062
e_gw1.42.196.1	12.5613947698807	0.894813005398052	0.445111884103416	2.01031030029779	0.0443983573947657	0.3519931093927
fgenesh1_kg.1__671__Locus3296v1rpkm43.83	4.63224956543584	-1.641609309261	0.816398957750362	-2.01079299976638	0.0443473258508372	0.3519931093927
fgenesh1_kg.17__161__Locus8055v2rpkm6.97	8.02082217498149	1.12623105308868	0.560895583074439	2.00791571029222	0.0446522494370658	0.353589014093514
fgenesh1_pm.1__563	23.4266081589018	-0.630271551128249	0.314005585755708	-2.00719853314518	0.0447285277597006	0.353776343680549
estExt_Genewise1Plus.C_160105	9.10163786824226	-1.0699317666427	0.533389251579009	-2.00591174920632	0.0448656644822067	0.354444021520418
fgenesh1_kg.1__565__Locus1155v1rpkm152.38	45.89490628081	-0.459220645241725	0.22904568622281	-2.00493033863561	0.0449704947852817	0.354855207090903
e_gw1.21.360.1	16.4644039875153	-0.768205708479547	0.383311706725861	-2.00412795904759	0.0450563551209019	0.355115914979864
